title,id,rate,review
블라인드 러브  Blind Love ,gud***,1,"보잘 것 없는 재투성이 남주가 여주를 만나고 왕자님이 되기 위해 고군분투하는 점이 마음에 들었어요. 여주를 오를 수 없는 곳에 있는, 손을 댈 수도 없는 공주님이라고 생각하면서도 그 옆에 가기 위해 필사적으로 노력하는 모습이 멋졌어요. 여주를 대하는 태도에서 정말로 소중하게 생각하는 게 보여서 정말 좋았고요. 여주가 남주에게 단 하나뿐인 신이어서 너무너무 좋았습니다. 남에겐 냉랭하지만 여주에게만은 지순한 대형견인 점이 취적이었고요. 그러면서도 순간순간 본 성격이 보여서 매력적이었어요. 여우같이 금세 감추는 것도 좋았고요.  여주가 자존감이 낮아진 상황인데 남주가 한결같이 지지해주고 결국 둘이 행복해지는 모습이 참 보기 좋았어요.  쳐다볼 수 없을 거라 생각하던 여주와 닿게 되고, 사랑을 확신하게 된 후에 행복해하는 남주의 모습에 저도 행복해졌어요. 둘이 만나서 완전해지는 모습이 보기 좋았습니다. 오랜만에 좋은 글을 읽었어요. 감사합니다!"
블랙아웃,idi***,1,기대없이봐서 인지 전반적으로 전 좋았어요.
블랙아웃,num***,0,여주 행동이나 사고방식을 이해 못해서 글이 지겨웠어요.  가정사 고작 이정도로 이 난리가능? 여주는 쿠크다스 멘탈인가? 이런 생각을 하는 내가 메마른건지..휴...
블랙아웃,you***,0,여주의 상황이 그렇게 가슴 무너지게 슬픈 일인가? 여주가 너무 크게 슬퍼하며 좌절하는게 이해가 안되요.. 그냥 너무 징징대는것 같아서 계속 짜증났어요 ㅠㅠ
블랙아웃,fot***,0,칙칙하고 우울한 여주가 뭐가좋다는건지 몰랐는데 마지막담요가 큰역할을했네요 내용은 그닥..남주는 멋지네요
블랙아웃,fre***,0,전편을 나름 재미있게 읽어서 고민없이 샀는데 정말 집중이 하나도 안되네요 글은 읽는데 무슨 내용인지도 모르는..  여주도 참 답답 그자체 이해 안되는 캐릭터
블랙아웃,yeb***,1,왜 다들 서태경 서태경 하는지 알겠네요 지켜줄수 없어서 원하는대로 떠나주고 다시 만나서는 조심스럽게 한발짝씩 다가가고.. 상대방을 위한 사랑을 하는 사람이라는게 참 대단하고 멋져요 태경이 희진을 사랑하게 된것두 본인의 외로움때문이었는데도 그래서 더 희진의 상처를 보듬어 주고싶어하는 큰사람이라니..혹시 헤어져있는 사이에 다른 사람을 만났더라도 더 아프지않길 바랬다는 순정남 ㅜㅜ 항상 버팀목이 되어주는 진짜 멋진 남자를 봤습니다
블랙아웃,ej2***,0,내용이 비슷한게 반복 씬도 반복 지루해요 막 넘겼네요 평점이 왜 좋은지 이해가 안가요
블랙아웃,joy***,0,너무너무 재미없음..며칠에 걸쳐 읽을 정도로..개연성도 없고 다큰 여자어른이라고 생각할수 없을정도로 여주는 애임..어린아이같은 멘탈을 가지고 이씀..남주는 계략남인데 공감이 안됨.첫만남부터 모든게 이해불가..정말 진짜 재미없음.씬도 별로..
블랙아웃,who***,1,고수위 씬중심 글 좋아하는 분들은 좋아하실 것 같아요. 잘 봤습니다.
블랙아웃,mus***,0,저만 그런가요  왜이리 읽기싫어지죠 ㅠㅠ
블랙아웃,yid***,0,남들은 재밌다고 하는데 나는 왜이리 지루한 것인가....  어느 포인트에서 재밌다고 하는건지....
블랙아웃,ysy***,0,"최초로 중도하차한 작품입니다... 여주의 상처, 네, 타인의 상처를 제딴으로 재단하진 못 하지만 작가님은 여주의 상처를 믿고 독자들을 설득시켜야지요 ㅠ 작가님조차 ""겨우 이런 일로 이렇게 힘들어하는 게 나도 답답하다""식의 서술을 하면 독자는 어떻게 몰입을 하나요. 반절 읽었는데 스토리라고 할 만 한 뼈대가 없고 관계의 진전에 궁금증이 생기지 않았습니다.  전체적인 분위기는(물론 분위기만!!) 일본만화 'game 슈트의 틈새'와 비슷하다고 생각했어요.. 아시면 참고하세요 건조하고 도도합니다..."
블랙아웃,pj4***,0,인간적으로 너무 짧네 여주 땅굴그만파고 이제 재밌어지나 했더니 끝남ㅋㅋㅋㅋ 남주의 짝사랑을 풀기엔 분량이 너무 짧고 전체적으로 여주의 부모원망 내용이 너무 김ㅠㅜ 적당히하고 둘 로맨스에 더 집중해주지 휴 긴줄거리 잘봤습니다~~
블랙아웃,hel***,0,내용별거없고 돈 아까워요
블랙아웃,chy***,1,ㅎㅎㅎ남주멋져요 !!!!
블랙아웃,squ***,1,태경이가 열일함ㅠㅠ  깊고 넓은 사랑이네요.  부럽다 희진아ㅠㅠ
블랙아웃,ace***,1,중간중간 너무 답답하고 난해한 묘사에 그냥 넘기긴했는데 전체적으로는 나쁘지 않았어요
블랙아웃,wom***,0,킬링타임으로는 좋아요. 근데 개인적으로 저는 여주가 너무 답답했어요.. 주변 상황에 휩쓸리는 수동적인 모습이 아쉽네요ㅠ 마음속으로만 땅파지 말고 불우한 환경에 분노하고 그것을 표출하는 모습을 보고 싶네용
블랙아웃,sun***,1,남자 주인공 혼자 하드캐리한 소설입니다. 여주인공은 그닥..그래도 재밌게 봤어요. 현실에 절대 없을 남주인공이예요ㅎ
블랙아웃,smj***,1,작가님 책 중에 의외로 가장 스트레스 받으며 읽은 책이네요(여주부모 노답..) ㅋㅋ 그래도 정말 멋있는 남주!!!!!와 감정 깨닫고는 직진하는 여주땜에 잼나게 읽었습니다^^
블랙아웃,eum***,0,여주가 너무 답답하네요ㅠ
블랙아웃,dus***,1,뻔한내용같은데 계속읽게되네요
블랙아웃,ieu***,1,흥미진진하게 잘 봤어요.  재밌네요.
블랙아웃,tnw***,1,한결같은 남주네요ㅋ 상처뿐인 여주를 감싸 사랑하는 모습이 너무 좋네요
블랙아웃,una***,0,재미가... 없어요. 무슨 큰일이기에 여주가 이리 흔들리나했는데...  제 일상보다도 약한걸로 흔들리는 여주...   그 이유가 절절하지 못해 더 이해가 안가서 초반부터 집중이 안되네요.   중간까지 대충보니... 패턴도 비슷한데 뭐하나 긴장감이나 궁금증 없이 무난. 지루. 평범해서 간만에 중간에 ㅈㅈ합니다.
블랙아웃,ben***,1,"와~ 외전 보고 깜놀.. 나름 반전,..ㅎㅎ 태경이가 저랬었군요... 작가님 작품은 씬이 제법 되지만 씬에서 행위묘사 보다는 씬 자체에 심리묘사를 주로 서술하셔서 씬이 야하다기 보다는 몸으로 하는 마음의 대화 같아서 저는 좋았어요~ 저는 요즘 트렌드 더티토크 나쁜 남자도 좋고~ 이렇게 순정남도 좋고~ 태경이 진짜 멋진거 같아요~ㅎㅎㅎ 저는 재미나게 잘봤습니다~ 고구마도 크게 없고 둘의 알콩달콩과 여주가 남주에 대한 진짜 마음 깨달아 가는 과정 중심이라 저는 좋았네요~ 제가 워낙 발암 조연들이나 고구마를 안좋아해서.. 잘봤습니다~"
블랙아웃,mol***,0,전 뚝뚝 끊기는 느낌이라 겨우 읽었어요.
블랙아웃,meg***,0,역시  한번 중포한 경험있는데 그작가님 작품을 다시  손대는건 아니었는데 마지막엔 그냥 설렁설렁  넘겨버렀어요
블랙아웃,rai***,0,재미없음~~~~~~
빅 트러블,dms***,1,정말 재밌게 잘 봤어요.
빅 트러블,niy***,1,가하누벨 갈수록 내용이 나아지네요.
빅 트러블,100***,0,"위험한취미 너무 재밌게봐서.. 기대했는데..너무기대했나요ㅠㅠ 그냥그래요 씬도자주나오는데 그저그렇고, 감정깨닫는것도, 짧은글이라서그런지 몰라도...느껴지진않고. 그냥 내용이 평이해요~~"
빅 트러블,har***,0,진짜 아니예여 이건 ㅠㅠ
빅 트러블,lll***,1,가하누벨중에 제일 좋았어요. 장편으로 나왔어도 재미있었을거 같네요. 짧아서 아쉬워요.
빅 트러블,mun***,1,가볍게 읽기 좋아요 ㅎㅎ
빅 트러블,kss***,1,여주 맘에 들어요. 시크하고 좋아도 좋은척 안하고...난 이런여주성격 좋드라 ㅋ 로설중 남주보다 여주가 좋은경우 드믄데...재밌네요~^^
빅 트러블,rom***,1,여주인공 성격이 마음에 들어요. 남한테 의지하지 않고 스스로 난관을 극복하려는 모습이 멋지네요. 남주인공도 거칠어 보이지만 듬직한 면도 있어서 좋았고요. 재밌게 읽었어요.
빅 트러블,ais***,1,민폐를 끼치거나 다른사람에게 휘둘리는 여주를 싫어하는 사람에게 추천해주고싶네요 이 소설의 여주는 결단력있고 자기생각을 당당히 말할줄 아는 사람이에요 재밌게봤어요:)  (+밑에 분들 말씀대로 그림체가 아쉽긴하네요ㅠ 소설속 남주랑 그림속 남주의 나이대가 안맞아요)
빅 트러블,tab***,1,역쉬~  작가님 재밌게 봤습니다^^  넘 짧아서 아쉬웠지만 그래도 즐겁게 읽을수 있어서 좋았어요  저도 삽화는 별로였어요 오히려 삽화가 없는게 나았을듯요
빅 트러블,dms***,0,짧은게 젤 아쉽...남주 여주가 서로한테 빠지는게 별로 설득력도없네요. 그냥 씬위주
빅 트러블,jje***,0,음 야설 같아요 내용전개도 강간모드 비스무리하게 진행되는게 딱 포르노코드스럽네요 실망이에요 이분 글 좋아했는데..그리고 진짜 삽화 설레지도 야하지도 걍 벗겨만 놓으면 다인건지 --
빅 트러블,bun***,1,남주가 은근 귀엽네요ㅋ 에피가 너무 부족한게 단점이라면 단점이네요ㅠㅜ
빅 트러블,jin***,0,이 작품은 좀 급하게 쓰신것 같네요. 뭔가 설렁설렁.. 읽다 말았는데 다시 손이 안가네요.. 다른 글들은 그래도 재미나게 읽었는데....
빅 트러블,w34***,1,짧네요..ㅠ.ㅠ  이야기를  빨리  미무리한  느낌..좀  아쉽네요..에필이  길게 라도  나왔음  좋을텐데..잼있긴  했어요
빅 트러블,e77***,0,아~~~잼없어요.. 여주땜에 짜증..완젼 무매력
빅 트러블,gre***,0,데리러왔어 보고 왔는데 ... 흠...
빅 트러블,hop***,1,재미있어요 남주가 은근히 멋있고 여주도 당당하고  아쉬운점은 마무리 너무 짧아요
빅 트러블,eps***,0,"서혜은 작가님 정말 좋아하는 분이에요. 이름만 보고 살 정도로. 근데 이번엔 좀 급하게 쓰신 것 같아요.ㅠㅠ 글이 짧아서 잘 담기지가 않았달까. 프롤로그랑 본편 어디랑 연결되는지 알 수가 없고, 검은 원피스였다 흰색원피스였다.. 만약 다른 날이라면 설명이라도 해주셨음 좋을 텐데. 작가님 글 읽으면 늘 아릿하는 맛에 좋았는데 이번엔 둘이 사랑하는 것도 안 느껴지고..ㅠㅠ 다음 글을 기대할게요 작가님..."
빅 트러블,gul***,1,짧은게 아쉬워 별하나 뺍니다 ㅜㅜ  좀더 에필이 길었으면..
빅 트러블,lll***,1,일사천리로 진행 남주~  당당한 여주도 멋있고  추천합니다  굿굿
사각사각,seu***,1,정말 외전이 필요하군요.잘봤어요
사각사각,aka***,1,기대없이 봤다 시간간줄 몰고 봤네요
사각사각,toe***,1,신간 뭐떴나 둘러보다가 미리보기보고 마음에 들어서 구매했습니다. 문체나 필력이 심상치않네요..
사각사각,dot***,1,치료받는 느낌이네요  잘 읽었습니다 외전까지 좋았습니다
사각사각,dnu***,1,서정적이지만 따분하지 않은 충분한 작품.
사각사각,eks***,0,"사각사각 박아달라는거에서 책 덮었어요 누가 보면 연필깎인줄,,"
사각사각,mas***,0,"평점이 높아 골랐는데, 인소같은 느낌이네요. 애틋함도 느껴지지않고, 19금으로 느껴지지도 않아요. 서정적인 느낌을 주려고.한건지 ~ 중도 하차.합니다."
사각사각,chl***,0,이걸왜..추천한다는거지
사각사각,moz***,0,전 좀 별로였습니다. 뭔가 알맹이 없이 겉도는 느낌이었어요.거기다 여러가지 설정이 와닿지않네요. 이 작가님과 전 안맞나봅니다.
사각사각,asd***,1,작가님 글처음접했는데 정적인 표현들이 많아서 지루할수도 있지만 안정감을 주네요~
사각사각,ckd***,1,본편보러 고고씽~~~^^
사각사각,cho***,1,초록색이 가득한 여름 영화 한편을 본 것 같은 느낌의 책이였어요. 가끔씩 생각날 때마다 읽을 것 같아요~
사각사각,nal***,1,묘사가 참 섬세해서 읽는내내 여름냄새가 나는것같습니다. 여름과 연하남의 조합이 진리네요~~
사각사각,blu***,0,아  리뷰  안 믿어야 했는데  또  실패다 이건  아니짆아
사각사각,tpf***,1,작가님 문체가 따뜻하고 몽글몽글해요. 읽으면서 저까지 몽글몽글해지는.... 남주 매력도 대박입니다. 재밌어요 ㅜㅜ 외전도 궁금해요
사각사각,sys***,1,먹먹하고 잔잔하고 조금은 어렵고 여운이가는 글이였어요. 재미있었어요
사각사각,ejp***,1,작가님 문장이 참 단단하네요. 안정감 있어서 편안하게 빠져들어요. 서술부분도 술술 잘 읽히고 감성표현도 아름다워요! 외전까지 잘 읽었습니다! 차기작 기다립니다.
사각사각,sj0***,1,"헐?? 이 작가님 진짜 글이 너무 제 취향이라서 정주행 시작하려고 했는데 신인 작가님이라구요..?? 소설계의 미래가 너무 밝네요,,, 종하 지후 백구 다음 도원이..^^ 진짜 거짓말 안 치고 종하랑 지후만큼 너무 좋았어요. 이것도 매일매일 재탕할거예요 진짜. 작가님 사랑해요 이런 글 많이 써 주세요..❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ ps. 외전 나올 때까지 맬맬 재탕할거예요 외전 내주세용 작가님❤️"
사각사각,chl***,1,에어비앤비 없었으면 어쩔뻔했어 증말...정말 다행이야..
사각사각,mug***,0,아..제 스타일은 아니네요ㅜㅜ
사내는 아씨를 욕망한다,yan***,1,남주가 열일하네요 .  덕분에 술술 읽혓어요
사내는 아씨를 욕망한다,jeh***,0,크게 재밌지는않습니다. 좀 이해가 안가는 부분도 있어서 읽는동안 불편했네요.
사내는 아씨를 욕망한다,shw***,0,중간 남주 얘기가... 너무 지루하네요.
사내는 아씨를 욕망한다,wh4***,1,여주만을 바라보는  남주에   씬도  많고    솔직한  여주도 맘에  쏙들어요~~^^
사내는 아씨를 욕망한다,kyu***,0,여주는 별룬대 남주땜에 겨우겨우 봤네요
사내는 아씨를 욕망한다,kim***,1,마무리가 너무 빨리 끝나서 아쉽네요. 외전이 있었음 좋겠씁니다.
사내는 아씨를 욕망한다,dnj***,0,별로네요ㅎㅎ 이렇게 필력 짜임새 수준이 다 떨어지는 소설은 오랜만... 그냥 별로인 수준의 글 정도에요 여러분ㅎ 미리보기까지만 보세요ㅎ 우물가씬만 볼만함ㅎ
사내는 아씨를 욕망한다,joo***,0,임팩트은 없지만 읽을만해요
사내는 아씨를 욕망한다,ggg***,0,그냥 그래요 ㅋ 여주는 남주꼬시는거말곤 하는게없..ㅠ
사내는 아씨를 욕망한다,jul***,0,지루한 내용이네요. 초빈리뷰에 낚였어요.....캐릭터 매력이 읍써요~
사내는 아씨를 욕망한다,yid***,0,여주 남주 둘다 별로! !
사내는 아씨를 욕망한다,una***,0,초반 섹텐이 좋았는데... (살짝 그믐이 생각났어요) 초중 넘어가면서 이야기가 종과 아씨의 관계를 전환하려는 스토리가 전개되면서  설명위주로 늘어지고 주인공들의 매력이 급감하더군요..  마무리는 씬의 연속이었고요.  남주의 집착이나 순정이 감정적으로 좀 더 묘사됐으면하는데 너무  절제해서.. 여주 혼자 몸달아하니 좀....  대체로 너무 심심했습니다.
